id,name_en,name_jp,prefecture,railway_company,lat,lng,has_midori_office
1111621,Maruseppu,"丸瀬布",1,JR,44.006354,143.335817,1
1111622,Setose,"瀬戸瀬",1,JR,44.008753,143.420937,1
1111623,Engaru,"遠軽",1,JR,44.060278,143.520667,1
1111624,Yasukuni,"安国",1,JR,43.993322,143.535762,1
1111625,Ikuno,"生野(北海道)",1,JR,43.959928,143.532945,1
1111626,Ikutahara,"生田原",1,JR,43.923674,143.534627,1
1111627,Kanehana,"金華",1,JR,43.803484,143.57114,1
1111628,Nishi-Rubeshibe,"西留辺蘂",1,JR,43.785345,143.603257,1
1111629,Rubeshibe,"留辺蘂",1,JR,43.785534,143.621394,1
1111630,Ainonai,"相内",1,JR,43.795948,143.756449,1
1111631,Higashi-Ainonai,"東相内",1,JR,43.805466,143.809499,1
1111632,Nishi-Kitami,"西北見",1,JR,43.803114,143.841586,1
1111633,Kita-Mi,"北見",1,JR,43.805504,143.898167,1
1111634,Hakuyo,"柏陽",1,JR,43.824911,143.916737,1
1111635,Itoshino,"愛し野",1,JR,43.841426,143.932962,1
1111636,Tanno,"端野",1,JR,43.851172,143.942336,1
1111637,Hiushinai,"緋牛内",1,JR,43.880431,143.999887,1
1111638,Bihoro,"美幌",1,JR,43.836967,144.10563,1
1111639,Nishi-Memanbetsu,"西女満別",1,JR,43.880057,144.148372,1
1111640,Memanbetsu,"女満別",1,JR,43.915886,144.170665,1
1111641,Yobito,"呼人",1,JR,43.963695,144.218945,1
1111642,Abashiri,"網走",1,JR,44.019873,144.254156,1
1111702,Katsuradai,"桂台",1,JR,44.016913,144.273223,1
1111703,Masura,"鱒浦",1,JR,43.982481,144.296526,1
1111704,Mokoto,"藻琴",1,JR,43.968358,144.320079,1
1111705,Kita-Hama,"北浜(北海道)",1,JR,43.958549,144.352541,1
1111706,Genseikaen,"原生花園",1,JR,43.941033,144.41443,1
1111707,Hamakoshimizu,"浜小清水",1,JR,43.934077,144.453187,1
1111708,Yamubetsu,"止別",1,JR,43.921558,144.519818,1
1111709,Shiretokoshari,"知床斜里",1,JR,43.910749,144.661647,1
1111710,Naka-Shari,"中斜里",1,JR,43.874608,144.659033,1
1111711,Minami-Shari,"南斜里",1,JR,43.867531,144.63431,1
1111712,Kiyosatocho,"清里町",1,JR,43.83871,144.593948,1
1111713,Sattsuru,"札弦",1,JR,43.786574,144.531526,1
1111714,Midori,"緑",1,JR,43.718282,144.505499,1
1111715,Kawayuonsen,"川湯温泉",1,JR,43.616258,144.457749,1
1111716,Biruwa,"美留和",1,JR,43.555316,144.437656,1
1111717,Mashu,"摩周",1,JR,43.487373,144.463981,1
1111718,Minami-Teshikaga,"南弟子屈",1,JR,43.428656,144.514729,1
1111719,Isobunnai,"磯分内",1,JR,43.379389,144.554322,1
1111720,Shibecha,"標茶",1,JR,43.298472,144.608434,1
1111721,Gojikkoku,"五十石",1,JR,43.238771,144.545558,1
1111722,Kayanuma,"茅沼",1,JR,43.202097,144.503788,1
1111723,Toro,"塘路",1,JR,43.151739,144.496817,1
1111724,Hosoka,"細岡",1,JR,43.105055,144.469683,1
1111725,Kushiroshitsugen,"釧路湿原",1,JR,43.100647,144.447799,1
1111726,Toya,"遠矢",1,JR,43.047878,144.458367,1
1111801,Naka-Oguni,"中小国",2,JR,41.051702,140.596798,1
1120514,Tsugarufutamata,"津軽二股",2,JR,41.145937,140.514231,1
1111803,Tappikaitei,"竜飛海底",2,JR,41.257228,140.347946,1
1111805,Shiriuchi,"知内",1,JR,41.601092,140.33494,1
101103,Kikonai,"木古内",1,JR,41.677642,140.434004,1
1111901,Esashi,"江差",1,JR,41.856727,140.127933,1
1111902,Kaminokuni,"上ノ国",1,JR,41.805567,140.124106,1
1111903,Naka-Suda,"中須田",1,JR,41.787214,140.149321,1
1111904,Katsuraoka,"桂岡",1,JR,41.773096,140.166071,1
1111905,Miyakoshi,"宮越",1,JR,41.762404,140.184998,1
1111906,Yunotai,"湯ノ岱",1,JR,41.750312,140.243698,1
1111907,Shin-Mei,"神明(北海道)",1,JR,41.734481,140.265709,1
1111908,Yoshibori,"吉堀",1,JR,41.684059,140.379226,1
1111909,Oshimatsuruoka,"渡島鶴岡",1,JR,41.671014,140.41137,1
1111911,Satsukari,"札苅",1,JR,41.699271,140.468097,1
1111912,Izumisawa,"泉沢",1,JR,41.700867,140.506797,1
1111913,Kamaya,"釜谷",1,JR,41.712153,140.53718,1
1111914,Oshimatobetsu,"渡島当別",1,JR,41.737309,140.579109,1
1111915,Moheji,"茂辺地",1,JR,41.766604,140.600561,1
1111916,Kamiiso,"上磯",1,JR,41.81956,140.640599,1
1111917,Kiyokawaguchi,"清川口",1,JR,41.824615,140.652906,1
1111918,Kunebetsu,"久根別",1,JR,41.826727,140.666468,1
1111919,Higashi-Kunebetsu,"東久根別",1,JR,41.826005,140.679731,1
1111920,Nanaehama,"七重浜",1,JR,41.817643,140.707957,1
100421,Hachinohe,"八戸",2,JR,40.5092,141.431499,1
1120201,Shin-Jo,"新庄",6,JR,38.76256,140.306064,1
1120202,Izumita,"泉田",6,JR,38.811758,140.310039,1
1120203,Uzentoyosato,"羽前豊里",6,JR,38.836748,140.242247,1
1120204,Mamurogawa,"真室川",6,JR,38.858243,140.254814,1
1120205,Kamabuchi,"釜淵",6,JR,38.93281,140.263864,1
1120206,Otaki,"大滝",6,JR,38.971485,140.320199,1
1120207,Nozoki,"及位",6,JR,38.992983,140.361164,1
1120208,Innai,"院内",5,JR,39.049706,140.4138,1
1120209,Yokobori,"横堀",5,JR,39.064533,140.45131,1
1120210,Mitsuseki,"三関",5,JR,39.110196,140.483796,1
1120211,Kamiyuzawa,"上湯沢",5,JR,39.134221,140.485262,1
1120212,Yuzawa,"湯沢",5,JR,39.163443,140.487011,1
1120213,Shimoyuzawa,"下湯沢",5,JR,39.197196,140.50249,1
1120214,Jumonji,"十文字",5,JR,39.221186,140.526287,1
1120215,Daigo,"醍醐(秋田)",5,JR,39.248716,140.53853,1
1120216,Yanagita,"柳田(秋田)",5,JR,39.276385,140.553856,1
1120217,Yokote,"横手",5,JR,39.310146,140.5604,1
1120218,Gosannen,"後三年",5,JR,39.364891,140.538397,1
1120219,Iizume,"飯詰",5,JR,39.406013,140.515378,1
1120220,Omagari,"大曲(秋田)",5,JR,39.465712,140.479628,1
1120221,Jinguji,"神宮寺",5,JR,39.494841,140.426518,1
1120222,Kariwano,"刈和野",5,JR,39.547646,140.372402,1
1120223,Mineyoshikawa,"峰吉川",5,JR,39.566586,140.32314,1
1120224,Ugosakai,"羽後境",5,JR,39.618679,140.320722,1
1120225,Obarino,"大張野",5,JR,39.663347,140.274071,1
1120226,Wada,"和田",5,JR,39.65087,140.218754,1
1120227,Yotsugoya,"四ツ小屋",5,JR,39.661341,140.144946,1
1120228,Akita,"秋田",5,JR,39.716748,140.129931,1
1120229,Izumisotoasahikawa,"泉外旭川",5,JR,39.738358,140.112283,1
1120230,Tsuchizaki,"土崎",5,JR,39.758453,140.073601,1
1120231,Kamiiijima,"上飯島",5,JR,39.779336,140.06847,1
1120232,Oiwake,"追分(秋田)",5,JR,39.809925,140.05781,1
1120233,Okubo,"大久保(秋田)",5,JR,39.87089,140.063079,1
1120234,Ugoiizuka,"羽後飯塚",5,JR,39.898981,140.0733,1
1120235,Ikawasakura,"井川さくら",5,JR,39.911925,140.076022,1
1120236,Hachirogata,"八郎潟",5,JR,39.947366,140.078382,1
1120237,Koikawa,"鯉川",5,JR,39.996361,140.077474,1
1120238,Kado,"鹿渡",5,JR,40.044619,140.082621,1
1120239,Moritake,"森岳",5,JR,40.103164,140.070886,1
1120240,Kita-Kanaoka,"北金岡",5,JR,40.141895,140.063565,1
1120241,Higashi-Noshiro,"東能代",5,JR,40.191579,140.065746,1
1120242,Tsurugata,"鶴形",5,JR,40.203879,140.118507,1
1120243,Tomine,"富根",5,JR,40.217956,140.172643,1
1120244,Futatsui,"二ツ井",5,JR,40.212506,140.235729,1
1120245,Maeyama,"前山",5,JR,40.214785,140.312378,1
1120246,Takanosu,"鷹ノ巣(鷹巣)",5,JR,40.232059,140.369816,1
1120247,Nukazawa,"糠沢",5,JR,40.251094,140.397827,1
1120248,Hayaguchi,"早口",5,JR,40.271315,140.447572,1
1120249,Shimokawazoi,"下川沿",5,JR,40.276408,140.496625,1
1120250,Odate,"大館",5,JR,40.288122,140.555946,1
1120251,Shirasawa,"白沢(秋田)",5,JR,40.338103,140.591657,1
1120252,Jinba,"陣場",5,JR,40.398864,140.607523,1
1120253,Tsugaruyunosawa,"津軽湯の沢",2,JR,40.441879,140.632055,1
1120254,Ikarigaseki,"碇ヶ関",2,JR,40.478988,140.622443,1
1120255,Nagamine,"長峰",2,JR,40.516072,140.603069,1
1120256,Owanionsen,"大鰐温泉",2,JR,40.52154,140.566914,1
9920301,Owani,"大鰐",2,JR,40.52182,140.566822,1
1120257,Ishikawa,"石川(JR)",2,JR,40.556021,140.530951,1
1120258,Hirosaki,"弘前",2,JR,40.599723,140.485016,1
1120259,Naijoshi,"撫牛子",2,JR,40.621298,140.497616,1
1120260,Kawabe,"川部",2,JR,40.646862,140.521376,1
1120261,Kita-Tokiwa,"北常盤",2,JR,40.67053,140.54359,1
1120262,Namioka,"浪岡",2,JR,40.71021,140.580664,1
1120263,Daishaka,"大釈迦",2,JR,40.756736,140.587776,1
1120264,Tsurugasaka,"鶴ヶ坂",2,JR,40.791228,140.634878,1
1120265,Tsugarushinjo,"津軽新城",2,JR,40.828022,140.672025,1
100423,Shin-Aomori,"新青森",2,JR,40.82749,140.693449,1
1120120,Aomori,"青森",2,JR,40.828668,140.734738,1
1120110,Noheji,"野辺地",2,JR,40.855142,141.119603,1
1120302,Kita-Noheji,"北野辺地",2,JR,40.871077,141.134115,1
1120303,Arito,"有戸",2,JR,40.913949,141.189264,1
1120304,Fukkoshi,"吹越",2,JR,41.022038,141.246552,1
1120305,Mutsuyokohama,"陸奥横浜",2,JR,41.086544,141.249757,1
1120306,Arihata,"有畑",2,JR,41.131818,141.276421,1
1120307,Chikagawa,"近川",2,JR,41.191687,141.279021,1
1120308,Kanayasawa,"金谷沢",2,JR,41.228854,141.248432,1
1120309,Akagawa,"赤川",2,JR,41.267829,141.209339,1
1120310,Shimokita,"下北",2,JR,41.28288,141.18989,1
1120311,Ominato,"大湊",2,JR,41.280344,141.161772,1
1120402,Noshiro,"能代",5,JR,40.206577,140.033084,1
1120403,Mukainoshiro,"向能代",5,JR,40.225669,140.039111,1
1120404,Kita-Noshiro,"北能代",5,JR,40.254138,140.033835,1
1120405,Torigata,"鳥形",5,JR,40.271433,140.036931,1
1120406,Sawame,"沢目",5,JR,40.295929,140.037824,1
1120407,Higashi-Hachimori,"東八森",5,JR,40.332086,140.032462,1
1120408,Hachimori,"八森",5,JR,40.37135,140.017882,1
1120409,Takinoma,"滝ノ間",5,JR,40.379967,140.00221,1
1120410,Akitashirakami,"あきた白神",5,JR,40.386583,139.987793,1
1120411,Iwadate,"岩館",5,JR,40.406241,139.966258,1
1120412,Omagoshi,"大間越",2,JR,40.492407,139.950062,1
1120413,Shirakamidaketozanguchi,"白神岳登山口",2,JR,40.513551,139.950318,1
1120414,Matsukami,"松神",2,JR,40.534902,139.946556,1
1120415,Juniko,"十二湖",2,JR,40.551539,139.941986,1
1120416,Mutsuiwasaki,"陸奥岩崎",2,JR,40.583333,139.924183,1
1120417,Mutsusawabe,"陸奥沢辺",2,JR,40.586175,139.894991,1
1120418,Uesupatsubakiyama,"ウェスパ椿山",2,JR,40.592913,139.871157,1
1120419,Henashi,"艫作",2,JR,40.608534,139.864856,1
1120420,Yokoiso,"横磯",2,JR,40.629891,139.89091,1
1120421,Fukaura,"深浦",2,JR,40.650239,139.929372,1
1120422,Hiroto,"広戸",2,JR,40.67434,139.955586,1
1120423,Oirase,"追良瀬",2,JR,40.686114,139.970298,1
1120424,Todoroki,"驫木",2,JR,40.707218,139.982954,1
1120425,Kasose,"風合瀬",2,JR,40.731826,139.99432,1
1120426,Odose,"大戸瀬",2,JR,40.759325,140.033596,1
1120427,Senjojiki,"千畳敷",2,JR,40.767769,140.054832,1
1120428,Kita-Kanegasawa,"北金ヶ沢",2,JR,40.745995,140.095052,1
1120429,Mutsuyanagita,"陸奥柳田",2,JR,40.740616,140.123243,1
1120430,Mutsuakaishi,"陸奥赤石",2,JR,40.76156,140.162057,1
1120431,Ajigasawa,"鰺ヶ沢",2,JR,40.775255,140.220589,1
1120432,Narusawa,"鳴沢",2,JR,40.782189,140.267617,1
1120433,Koshimizu,"越水",2,JR,40.787258,140.298628,1
1120434,Mutsumorita,"陸奥森田",2,JR,40.781738,140.339033,1
1120435,Naka-Ta,"中田(青森)",2,JR,40.787424,140.364505,1
1120436,Kizukuri,"木造",2,JR,40.802482,140.387775,1
1120437,Goshogawara,"五所川原",2,JR,40.809124,140.44776,1
9920101,Tsugarugoshogawara,"津軽五所川原",2,JR,40.809684,140.448489,1
1120438,Mutsutsuruda,"陸奥鶴田",2,JR,40.757544,140.435276,1
1120439,Tsurudomari,"鶴泊",2,JR,40.736026,140.437616,1
1120440,Itayanagi,"板柳",2,JR,40.69726,140.461785,1
1120441,Hayashizaki,"林崎",2,JR,40.675355,140.480401,1
1120442,Fujisaki,"藤崎(青森)",2,JR,40.654047,140.499531,1
1120502,Aburakawa,"油川",2,JR,40.857035,140.690476,1
1120503,Tsugarumiyata,"津軽宮田",2,JR,40.887184,140.674579,1
1120504,Okunai,"奥内",2,JR,40.903044,140.672382,1
1120505,Hidariseki,"左堰",2,JR,40.917214,140.665929,1
1120506,Ushirogata,"後潟",2,JR,40.931519,140.662734,1
1120507,Naka-Sawa,"中沢",2,JR,40.949044,140.656244,1
1120508,Yomogita,"蓬田",2,JR,40.969042,140.654533,1
1120509,Gosawa,"郷沢",2,JR,40.987682,140.652399,1
1120510,Seheji,"瀬辺地",2,JR,41.007869,140.648179,1
1120511,Kanita,"蟹田",2,JR,41.038274,140.642565,1
1120513,Odai,"大平",2,JR,41.065866,140.559375,1
1120515,Okawadai,"大川平",2,JR,41.163204,140.507592,1
1120516,Imabetsu,"今別",2,JR,41.179741,140.490448,1
1120517,Tsugaruhamana,"津軽浜名",2,JR,41.180521,140.47185,1
1120518,Minmaya,"三厩",2,JR,41.185404,140.444482,1
1120602,Naganawashiro,"長苗代",2,JR,40.52146,141.465907,1
1120603,Honhachinohe,"本八戸",2,JR,40.516286,141.488762,1
1120604,Konakano,"小中野",2,JR,40.518767,141.510032,1
1120605,Mutsuminato,"陸奥湊",2,JR,40.52335,141.527652,1
1120606,Shirogane,"白銀",2,JR,40.522031,141.541648,1
1120607,Same,"鮫",2,JR,40.530244,141.554891,1
1120609,Mutsushirahama,"陸奥白浜",2,JR,40.516636,141.592299,1
1120610,Tanesashikaigan,"種差海岸",2,JR,40.506951,141.607367,1
1120611,Okuki,"大久喜",2,JR,40.495135,141.622958,1
1120612,Kanehama,"金浜",2,JR,40.475994,141.637366,1
1120613,Oja,"大蛇",2,JR,40.467251,141.650773,1
1120614,Hashikami,"階上",2,JR,40.456834,141.664958,1
1120615,Kadonohama,"角の浜",3,JR,40.444478,141.681773,1
1120616,Hiranai,"平内",3,JR,40.42552,141.699272,1
1120617,Taneichi,"種市",3,JR,40.410384,141.715232,1
1120618,Tamagawa,"玉川(岩手)",3,JR,40.380424,141.735117,1
1120619,Shukunohe,"宿戸",3,JR,40.366129,141.746683,1
1120620,Rikuchuyagi,"陸中八木",3,JR,40.345485,141.766517,1
1120621,Uge,"有家",3,JR,40.324007,141.773031,1
1120622,Rikuchunakano,"陸中中野",3,JR,40.305165,141.787768,1
1120623,Samuraihama,"侍浜",3,JR,40.261375,141.760575,1
1120624,Rikuchunatsui,"陸中夏井",3,JR,40.207747,141.791906,1
1120625,Kuji,"久慈",3,JR,40.190391,141.770891,1
1120701,Moichi,"茂市",3,JR,39.620619,141.799288,1
1120702,Iwatekariya,"岩手刈屋",3,JR,39.642688,141.759296,1
1120703,Naka-Sato,"中里(岩手)",3,JR,39.661836,141.736067,1
1120704,Iwatewainai,"岩手和井内",3,JR,39.679905,141.715705,1
1120705,Oshikado,"押角",3,JR,39.724029,141.693181,1
1120706,Iwateokawa,"岩手大川",3,JR,39.800208,141.671909,1
1120707,Asanai,"浅内",3,JR,39.819482,141.727016,1
1120708,Nishoishi,"二升石",3,JR,39.836739,141.745741,1
1120709,Iwaizumi,"岩泉",3,JR,39.845044,141.786446,1
100414,Ichinoseki,"一ノ関",3,JR,38.926514,141.138177,1
1120802,Mataki,"真滝",3,JR,38.908239,141.17793,1
1120803,Rikuchukanzaki,"陸中門崎",3,JR,38.916908,141.251226,1
1120804,Iwanoshita,"岩ノ下",3,JR,38.947699,141.245342,1
1120805,Rikuchumatsukawa,"陸中松川",3,JR,38.977237,141.238046,1
1120806,Geibikei,"猊鼻渓",3,JR,38.988939,141.25327,1
1120807,Shibajuku,"柴宿",3,JR,38.996719,141.272312,1
1120808,Surisawa,"摺沢",3,JR,38.996016,141.321151,1
1120809,Senmaya,"千厩",3,JR,38.924873,141.34563,1
1120810,Konashi,"小梨",3,JR,38.932493,141.38418,1
1120811,Yagoshi,"矢越",3,JR,38.935224,141.429029,1
1120812,Orikabe,"折壁",3,JR,38.939428,141.452346,1
1120813,Niitsuki,"新月",3,JR,38.915598,141.488796,1
1120814,Kesennuma,"気仙沼",4,JR,38.910031,141.558893,1
1120815,Shishiorikarakuwa,"鹿折唐桑",4,JR,38.915928,141.579468,1
1120816,Kamishishiori,"上鹿折",4,JR,38.960163,141.566825,1
1120817,Rikuzenyahagi,"陸前矢作",3,JR,39.022654,141.579456,1
1120818,Takekoma,"竹駒",3,JR,39.033908,141.609486,1
1120819,Rikuzentakata,"陸前高田",3,JR,39.014915,141.629227,1
1120820,Wakinosawa,"脇ノ沢",3,JR,39.011884,141.671754,1
1120821,Otomo,"小友",3,JR,38.989303,141.699506,1
1120822,Hosora,"細浦",3,JR,39.016025,141.713726,1
1120823,Shimofunato,"下船渡",3,JR,39.038328,141.720863,1
1120824,Ofunato,"大船渡",3,JR,39.063546,141.720803,1
9920801,Sakari,"盛",3,JR,39.086372,141.710734,1
1123176,Hanamaki,"花巻",3,JR,39.393182,141.110458,1
1120902,Nitanai,"似内",3,JR,39.406819,141.140889,1
100417,Shin-Hanamaki,"新花巻",3,JR,39.405839,141.17302,1
1120904,Oyamada,"小山田",3,JR,39.4086,141.193999,1
1120905,Tsuchizawa,"土沢",3,JR,39.383381,141.232488,1
1120906,Haruyama,"晴山",3,JR,39.366617,141.257892,1
1120907,Iwanebashi,"岩根橋",3,JR,39.355264,141.318795,1
1120908,Miyamori,"宮守",3,JR,39.351066,141.350271,1
1120909,Kashiwagidaira,"柏木平",3,JR,39.30606,141.379862,1
1120910,Masuzawa,"鱒沢",3,JR,39.300158,141.399252,1
1120911,Arayamae,"荒谷前",3,JR,39.309928,141.428507,1
1120912,Iwatefutsukamachi,"岩手二日町",3,JR,39.323441,141.45606,1
1120913,Ayaori,"綾織",3,JR,39.328422,141.476845,1
1120914,Tono,"遠野",3,JR,39.332529,141.53072,1
1120915,Aozasa,"青笹",3,JR,39.311482,141.568957,1
1120916,Iwatekamigo,"岩手上郷",3,JR,39.284658,141.585834,1
1120917,Hirakura,"平倉",3,JR,39.264682,141.595661,1
1120918,Ashigase,"足ヶ瀬",3,JR,39.254766,141.645807,1
1120919,Kamiarisu,"上有住",3,JR,39.242013,141.681522,1
1120920,Rikuchuohashi,"陸中大橋",3,JR,39.280451,141.718436,1
1120921,Dosen,"洞泉",3,JR,39.250671,141.760388,1
1120922,Matsukura,"松倉",3,JR,39.256458,141.801484,1
1120923,Kosano,"小佐野",3,JR,39.264464,141.836515,1
1120924,Kamaishi,"釜石",3,JR,39.273321,141.87267,1
100416,Kita-Kami,"北上",3,JR,39.281196,141.121221,1
1121002,Yanagihara,"柳原(岩手)",3,JR,39.294597,141.111671,1
1121003,Ezuriko,"江釣子",3,JR,39.298349,141.075749,1
1121004,Fujine,"藤根",3,JR,39.301064,141.039571,1
1121005,Tatekawame,"立川目",3,JR,39.307876,140.997144,1
1121006,Yokokawame,"横川目",3,JR,39.309255,140.972143,1
1121007,Iwasawa,"岩沢",3,JR,39.301016,140.931616,1
1121008,Wakasennin,"和賀仙人",3,JR,39.308523,140.909485,1
1121009,Yudakinshuko,"ゆだ錦秋湖",3,JR,39.295513,140.835343,1
1121010,Hottoyuda,"ほっとゆだ",3,JR,39.314493,140.775647,1
1121011,Yudakogen,"ゆだ高原",3,JR,39.301074,140.737205,1
1121012,Kurosawa,"黒沢(JR)",5,JR,39.276243,140.699619,1
1121013,Komatsukawa,"小松川",5,JR,39.293403,140.646094,1
1121014,Hiraishi,"平石(秋田)",5,JR,39.291678,140.628457,1
1121015,Ainono,"相野々",5,JR,39.27805,140.619067,1
1121016,Yabitsu,"矢美津",5,JR,39.291283,140.592099,1
100418,Morioka,"盛岡",3,JR,39.701547,141.136599,1
1121102,Maegata,"前潟",3,JR,39.713,141.101067,1
1121103,Okama,"大釜",3,JR,39.711586,141.072202,1
1121104,Koiwai,"小岩井",3,JR,39.709731,141.02465,1
1121105,Shizukuishi,"雫石",3,JR,39.689244,140.974762,1
1121106,Harukiba,"春木場",3,JR,39.693396,140.943954,1
1121107,Akabuchi,"赤渕",3,JR,39.685112,140.907222,1
1121108,Tazawako,"田沢湖",5,JR,39.700363,140.722139,1
1121109,Sashimaki,"刺巻",5,JR,39.668563,140.69196,1
1121110,Jindai,"神代(秋田)",5,JR,39.622667,140.627358,1
1121111,Shoden,"生田(秋田)",5,JR,39.612065,140.601203,1
1121112,Kakunodate,"角館",5,JR,39.591716,140.570988,1
1121113,Uguisuno,"鶯野",5,JR,39.568536,140.557901,1
1121114,Ugonagano,"羽後長野",5,JR,39.546003,140.540448,1
1121115,Yariminai,"鑓見内",5,JR,39.519323,140.527744,1
1121116,Ugoyotsuya,"羽後四ツ屋",5,JR,39.501511,140.511886,1
1121117,Kita-Omagari,"北大曲",5,JR,39.48944,140.497966,1
1121201,Koma,"好摩",3,JR,39.874037,141.173685,1
1121202,Higashi-Obuke,"東大更",3,JR,39.902621,141.142537,1
1121203,Obuke,"大更",3,JR,39.913746,141.100808,1
1121204,Tairadate,"平館",3,JR,39.950886,141.08531,1
1121205,Kita-Mori,"北森",3,JR,39.956785,141.071652,1
1121206,Matsuohachimantai,"松尾八幡平",3,JR,39.969241,141.043903,1
1121207,Appikogen,"安比高原",3,JR,40.012587,140.997239,1
1121208,Akasakata,"赤坂田",3,JR,40.048464,141.00394,1
1121209,Koyanohata,"小屋の畑",3,JR,40.076539,141.020673,1
1121210,Arayashinmachi,"荒屋新町",3,JR,40.097682,141.049196,1
1121211,Yokoma,"横間",3,JR,40.107475,141.027151,1
1121212,Tayama,"田山",3,JR,40.139674,140.944126,1
1121213,Anihata,"兄畑",3,JR,40.115869,140.88302,1
1121214,Yuzeonsen,"湯瀬温泉",5,JR,40.122384,140.840292,1
1121215,Hachimantai,"八幡平",5,JR,40.142881,140.804496,1
1121216,Rikuchuosato,"陸中大里",5,JR,40.158574,140.793477,1
1121217,Kazunohanawa,"鹿角花輪",5,JR,40.188453,140.785088,1
1121218,Shibahira,"柴平",5,JR,40.230751,140.787941,1
1121219,Towadaminami,"十和田南",5,JR,40.256069,140.770716,1
1121220,Suehiro,"末広",5,JR,40.229788,140.737251,1
1121221,Dobukai,"土深井",5,JR,40.222452,140.713142,1
1121222,Sawajiri,"沢尻",5,JR,40.230342,140.693288,1
1121223,Junisho,"十二所",5,JR,40.21429,140.668211,1
1121224,Otakionsen,"大滝温泉",5,JR,40.209751,140.639625,1
1121225,Ogita,"扇田",5,JR,40.229235,140.572472,1
1121226,Higashi-Odate,"東大館",5,JR,40.266005,140.554745,1
1121302,Kamimorioka,"上盛岡",3,JR,39.71146,141.147937,1
1121303,Yamagishi,"山岸",3,JR,39.71596,141.171401,1
1121304,Kamiyonai,"上米内",3,JR,39.743855,141.203825,1
1121305,Oshida,"大志田",3,JR,39.741806,141.280843,1
1121306,Asagishi,"浅岸",3,JR,39.711208,141.339147,1
1121307,Kuzakai,"区界",3,JR,39.65177,141.351352,1
1121308,Matsukusa,"松草",3,JR,39.635918,141.437421,1
1121309,Hiratsuto,"平津戸",3,JR,39.623408,141.511222,1
1121310,Kawauchi,"川内(岩手)",3,JR,39.640744,141.597548,1
1121311,Hakoishi,"箱石",3,JR,39.617115,141.625829,1
1121312,Rikuchukawai,"陸中川井",3,JR,39.597397,141.68153,1
1121313,Haratai,"腹帯",3,JR,39.604539,141.767434,1
1121315,Hikime,"蟇目",3,JR,39.629341,141.838876,1
1121316,Kebaraichi,"花原市",3,JR,39.630233,141.861308,1
1121317,Sentoku,"千徳",3,JR,39.632251,141.9124,1
1121318,Miyako,"宮古",3,JR,39.640287,141.946454,1
1121401,Niitsu,"新津",15,JR,37.800383,139.121445,1
1121402,Kyogase,"京ヶ瀬",15,JR,37.817616,139.178322,1
1121403,Suibara,"水原",15,JR,37.836712,139.217237,1
1121404,Kamiyama,"神山",15,JR,37.862586,139.244691,1
1121405,Tsukioka,"月岡(新潟)",15,JR,37.889334,139.272488,1
1121406,Naka-Ura,"中浦",15,JR,37.912202,139.302689,1
1121407,Shibata,"新発田",15,JR,37.94412,139.335189,1
1121408,Kaji,"加治",15,JR,37.976411,139.358535,1
1121409,Kanazuka,"金塚",15,JR,38.020178,139.37949,1
1121410,Naka-Jo,"中条",15,JR,38.049342,139.397541,1
1121411,Hirakida,"平木田",15,JR,38.094338,139.427835,1
1121412,Sakamachi,"坂町",15,JR,38.119277,139.445838,1
1121413,Hirabayashi,"平林(新潟)",15,JR,38.150027,139.459045,1
1121414,Iwafunemachi,"岩船町",15,JR,38.183564,139.459643,1
